adorn, 4.941921512241857
adown, 4.301168310099727
adoze, 4.45440853338936
adrad, 3.5242391313406354
adred, 4.552016951149632
adsum, 4.531703968495081
aduki, 4.252698059827657
adult, 4.670875186967357
adunc, 4.321626122918054
adust, 4.853369943850647
advew, 4.032783934227409
adyta, 3.799415144714615
adzed, 3.633831813156638
adzes, 4.874160222828711
aecia, 4.47082520853552
aedes, 5.058101775599722
aegis, 5.534664047328431
aeons, 5.842501120381781
aerie, 5.028679262947636
aeros, 6.013114252311033
aesir, 5.754744686692737
afald, 3.7414465980860943
afara, 3.2154218424250116
afars, 4.395479043625605
afear, 4.178548116589958
affix, 2.8714794361995954
afire, 5.0411613236719885
aflaj, 3.04858177504404
afoot, 3.83051295956207
afore, 5.017520167736385
afoul, 4.380879280277903
afrit, 4.754046638119976
afros, 5.172244071009745
after, 4.9571793442236975
again, 4.004684706112707
agama, 2.9846220303805113
agami, 3.7029376853863396
agape, 4.090888502296183
agars, 4.543028503695291
agast, 4.190973050863752
agate, 4.366740263743668
agave, 3.7079596897412177
agaze, 3.6088344855426495
agene, 4.262005830082148
agent, 4.856303212963811
agers, 5.435256745359725
agger, 4.259358803275458
aggie, 4.186594588940946
aggri, 3.8682174590847587
aggro, 3.907528354955652
aggry, 3.6985089331618353
aghas, 4.060529495539984
agila, 4.03293461040089
agile, 5.0902632992824985
aging, 3.7662661503748596
agios, 5.203460763400492
agism, 4.646770594973679
agist, 4.9324248281757015
agita, 4.02970436961109
aglee, 4.420325119124252
aglet, 5.077338536833825
agley, 4.87861819490422
agloo, 3.9187303612669377
aglow, 4.197158861294455
aglus, 4.9440751552604105
agmas, 4.16665674111668
agoge, 4.187036969802805
agone, 5.00738237447133
agons, 5.138739499118696
agony, 4.5149078034574615
agood, 3.854856435129059
agree, 4.57325387293507
agria, 4.172235553418454
agrin, 4.817850717058173
agros, 5.323967441253008
agued, 4.729930812291089
agues, 5.327389048692522
aguna, 3.74585805228216
aguti, 4.47647473067699
ahead, 4.209830006208055
aheap, 4.036902886080236
ahent, 4.972252430466281
ahigh, 3.6500779269332426
ahind, 4.676969067883191
ahing, 4.400770918489213
ahint, 4.802486082176206
ahold, 4.751768315102286
ahull, 3.8354522216260616
ahuru, 3.8249044154089775
aidas, 4.757137016867373
aided, 4.52426244083831
aider, 5.425514937941105
aides, 5.767888700468519
aidoi, 4.163844865227892
aidos, 5.441308749875594
aiery, 5.285514015940556
aigas, 4.588627602108336
aight, 4.4817670036544905
ailed, 5.40188391746824
aimed, 5.127987030694063
aimer, 5.367106326886638
ainee, 4.853073005405425
ainga, 4.058713779274898
aioli, 4.401644153640375
aired, 5.547052206343537
airer, 4.901554832686871
airns, 5.722562895456653
airth, 5.057092786771047
airts, 5.785977154876862
aisle, 5.72335474589001
aitch, 4.564506025875166
aitus, 5.393005843059201
aiver, 4.97728482959094
aiyee, 4.574055715332286
aizle, 4.786355705041199
ajies, 5.170255358063118
ajiva, 2.9890129651832047
ajuga, 3.0528286041718435
ajwan, 3.020763831715944
akees, 4.751446666619471
akela, 4.1773395717298465
akene, 4.256319392058208
aking, 4.275593289109523
akita, 4.01853442184689
akkas, 3.5213793112240515
alaap, 3.3978067212988226
alack, 3.742629675906033
alamo, 4.144948163029232
aland, 4.220710725246091
alane, 4.700269901761259
alang, 3.943482280780871
alans, 4.777163863858613
alant, 4.337649513980432
alapa, 3.407105742859009
alaps, 4.582734274239062
alarm, 4.187936071540023
alary, 4.297093208802142
alate, 4.77403204535085
alays, 4.51261555390702
albas, 4.47728814818213
albee, 4.459479703535328
album, 4.22764566382667
alcid, 4.7588109999825825
alcos, 5.309663560199042
aldea, 4.563480908052236
alder, 5.32568721354272
aldol, 4.133504129901074
aleck, 4.656120263501268
alecs, 5.486074314882688
alefs, 5.225133196555035
aleft, 4.7915770614331255
aleph, 4.7469133222496875
alert, 5.400378497399995
alews, 5.221483340426409
aleye, 4.4130455844463805
alfas, 4.307720931497852
algae, 4.40667206384867
algal, 3.210572757305059
algas, 4.484013205966909
algid, 4.667757667144236
algin, 4.703679297203801
algor, 4.8700130557601105
algum, 4.236130311963473
alias, 4.926928846465694
alibi, 3.9301353596754676
alien, 5.4670084864711725
alifs, 5.069859778354122
align, 4.729842256682007
alike, 5.119084020641583
aline, 5.420913953367404
alist, 5.345224143729953
alive, 4.843677423157975
aliya, 4.11446734542351
alkie, 5.081311767184814
alkos, 5.184419607569057
alkyd, 4.24084307824934
alkyl, 3.5518230386629854
allay, 3.4220159915673114
allee, 4.0366939113417954
allel, 3.859113245726744
alley, 4.495538495502526
allis, 4.804205865138845
allod, 4.228895524095851
allot, 4.353436724958304
allow, 3.808675579636061
alloy, 4.157002693256984
allyl, 3.137228710925095
almah, 3.8413308161443105
almas, 4.588908879731237
almeh, 4.9172736974665785
almes, 5.660948488746857
almud, 4.518149610375868
almug, 4.262566892067368
alods, 5.410075063569896
aloed, 5.349082510578887
aloes, 5.94421803806713
aloft, 4.630323418760435
aloha, 4.09055143828983
aloin, 5.0990045934773365
alone, 5.4045525381956905
along, 4.701032082248537
aloof, 3.8421370429701365
aloos, 4.821353110516838
aloud, 4.838788576205065
alowe, 4.925920663024454
alpha, 3.733032766435092
altar, 4.457790224434535
alter, 5.492349856487702
altho, 4.718406023676456
altos, 5.549103092181009
alula, 3.402536503667623
alums, 5.09870724917851
alure, 5.344299096501844
alvar, 3.8657015836274575
alway, 3.704190455004408
amahs, 4.212871418658695
amain, 4.106962043758309
amass, 3.7258203487764434
amate, 4.475530119327965
amaut, 3.93412313900815
amaze, 3.716561632387517
amban, 3.64934203069332
amber, 4.872706611085988
ambit, 4.461855975552451
amble, 4.76363594052426
ambos, 4.893719102950125
ambry, 4.310187411763465
ameba, 3.8977747507980647
ameer, 4.523163665825941
amend, 4.819859343695733
amene, 4.36379698761478
amens, 5.388060379543991
ament, 4.954227132242101
amias, 4.6190869165953155
amice, 4.924542417864247
amici, 3.739424337514732
amide, 4.992996513259499
amido, 4.647639421222559
amids, 5.099047670077781
amies, 5.6608203238651225
amiga, 3.7755734249102426
amigo, 4.478471443671414
amine, 5.122189768094744
amino, 4.762680852934693
amins, 5.224351987744383
amirs, 5.392549047824056
amiss, 4.464563954477123
amity, 4.6533129859781726
amlas, 4.549629581015109
amman, 3.161684954421034
ammon, 3.895905084308184
ammos, 4.418068455329015
amnia, 4.0718913668197345
amnic, 4.472160210641796
amnio, 4.768380148477357
amoks, 4.921086698822192
amole, 5.174075165618297
among, 4.407580295304444
amort, 4.9697098786334
amour, 4.775482499210739
amove, 4.512074763222043
amowt, 4.3163567074334654
amped, 4.711376690454672
ample, 4.851342497478507
amply, 4.297219567273777
ampul, 4.284215202533899
amrit, 5.002914724215053
amuck, 3.9636254526104704
amuse, 5.131130794286938
amyls, 4.910767278603268
anana, 2.7600164511957166
anata, 3.587345185313305
ancho, 4.356452725884197
ancle, 5.054189276330656
ancon, 3.941507323725313
andro, 4.893248079746836
anear, 4.632943876962231
anele, 4.616133069376319
anent, 4.415529351485901
angas, 4.373859720209478
angel, 4.9798296866447895
anger, 5.078283729018366
angle, 4.964160100108424
anglo, 4.624546918716602
angry, 4.511498786036412
angst, 4.789452245316176
anigh, 4.398040150325658
anile, 5.388870077558194
anils, 5.4866878317749315
anima, 4.045326040630554
anime, 5.110911779120096
animi, 3.9233377075276703
anion, 4.2551507856048785
anise, 5.549711324232697
anker, 5.0230486237757415
ankhs, 4.6696250466389015
ankle, 4.914886762913669
ankus, 4.835703317365231
anlas, 4.735936082109551
annal, 3.461521715674681
annas, 3.947527726240122
annat, 3.5173362042347853
annex, 3.8032144275428355
annoy, 4.043581435187104
annul, 3.974542022387223
anoas, 4.824310179594367
anode, 5.177561203956218
anole, 5.364139591246538
anomy, 4.589671476463086
ansae, 4.850531598124671
antae, 4.636567065987561
antar, 4.374573178210765
antas, 4.706776741435367
anted, 5.165997601768528
antes, 5.766469726164759
antic, 4.68833367686658
antis, 5.447215244627006
antra, 4.309547866299183
antre, 5.397800127946787
antsy, 4.917333242969174
anura, 4.191700687507421
anvil, 4.376337600975772
anyon, 3.926138251381941
aorta, 4.667975084969823
apace, 4.217812503904996
apage, 4.129237004986632
apaid, 4.069875293570184
apart, 4.228996700114002
apayd, 3.687610564231639
apays, 4.219218485540846
apeak, 3.958402091572528
apeek, 4.076035421202419
apers, 5.548463266494265
apert, 5.1376993938544455
apery, 4.925424577725258
apgar, 3.864001078157208
aphid, 4.348463599480663
aphis, 4.905200458529774
apian, 4.126151708946187
aping, 4.403696920659014
apiol, 4.868013716867502
apish, 4.747143003894403
apism, 4.759294734897032
apnea, 4.42734283040568
apode, 4.98618630177532
apods, 5.110124308713901
apoop, 3.1931109266215874
aport, 4.988945466494217
appal, 3.1995144338761525
appay, 3.040245795827007
appel, 4.296466584874047
apple, 4.281676015937756
apply, 3.722594969330987
appro, 4.0340376560302715
appui, 3.6846251530876426
appuy, 3.535555918881092
apres, 5.769987828760818
apron, 4.925922061822164
apses, 4.824180959408304
apsis, 4.4929822828555865
apsos, 4.484528521523253
apted, 4.974064350339594
apter, 5.230139781601317
aptly, 4.563730109927816
aquae, 3.688088123918722
aquas, 3.803895869417775
araba, 3.4333384830239484
araks, 4.609786392733851
arame, 4.61938391107248
arars, 4.187781904868716
arbas, 4.619906405737428
arbor, 4.152856896968157
arced, 5.186024975126959
archi, 4.567419332824295
arcos, 5.44557138851792
arcus, 5.21301418789818
ardeb, 5.017397426358045
ardor, 4.330297301283537
ardri, 4.234518050938386
aread, 4.645477149757427
areae, 4.178201677795375
areal, 4.719540386388848
arear, 3.996299496014912
areas, 5.2057112678753255
areca, 4.47527642015801
aredd, 4.462372895054065
arede, 4.665164819577637
arefy, 4.7263225509863815
areic, 5.179763502965416
arena, 4.671971903530345
arene, 4.80097782645075
arepa, 4.465362779566375
arere, 4.062831619717848
arete, 4.869828130959214
arets, 5.87985460988442
arett, 4.676349753492464
argal, 4.120302600858665
argan, 4.10786835631961
argil, 4.8799726003089825
argle, 5.198851688081131
argol, 4.86957706904033
argon, 4.835518976327552
argot, 4.921864845112061
argue, 5.0096776878106315
argus, 5.1221889665409615
arhat, 4.186861538635746
arias, 5.055432337689827
ariel, 5.623009708712745
ariki, 4.07881846233013
arils, 5.704311305274514
ariot, 5.323284142616442
arise, 5.77612238988967
arish, 5.161556843349775
arked, 5.0336406817691834
arled, 5.4392683047754415
arles, 6.029314650510907
armed, 5.189466301092229
armer, 4.5548252779185985
armet, 5.362570469587636
armil, 4.976809149388505
armor, 4.257732871498775
arnas, 4.933893174047239
arnut, 5.008156980759586
aroba, 4.193890493638598
aroha, 4.226257552855113
aroid, 5.201461825556288
aroma, 4.2898209189197685
arose, 5.754080994249265
arpas, 4.710396960243486
arpen, 5.265772880382182
arrah, 3.5031724686191756
arras, 4.239497699278986
array, 3.6168580927649767
arret, 4.889377302176661
arris, 4.977175493486597
arrow, 4.003567394966801
arroz, 3.796857877938676
arsed, 5.621009317737736
arses, 5.258640412956183
arsey, 5.565175377919635
arsis, 4.941305142655886
arson, 5.386007072069524
artal, 4.446756004520197
artel, 5.528520544506752
artic, 4.941442742777137
artis, 5.694563956304252
artsy, 5.1566883120579865
aruhe, 5.048843621514515
arums, 5.234689802321198
arval, 3.8526651378200367
arvee, 4.318300525479955
arvos, 5.089818275440169
aryls, 5.325996610739967
asana, 3.6823999253684825
ascon, 4.848233663455204
ascot, 4.934374273184494
ascus, 4.156549070598536
asdic, 4.679665930337375
ashed, 4.9873975687935515
ashen, 5.0971862843205935
ashes, 4.622597361590244
ashet, 5.178592252618589
aside, 5.333650409496745
asked, 4.936389203529863
asker, 5.187912299472272
askew, 4.59844930870559
askoi, 4.732139185173253
askos, 4.262895817016497
aspen, 5.189649236009894
asper, 5.325633448356044
aspic, 4.601610052079982
aspie, 5.2541114492508925
aspis, 4.392981017691401
aspro, 4.977283821105844
assai, 3.669427304362156
assam, 3.4019061543281763
assay, 3.47061403797553
asses, 4.207672184221793
asset, 4.781206574200797
assez, 4.02658725052428
assot, 4.438302931466521
aster, 5.568546138236452
astir, 5.283821250341574
astun, 4.871529274298927
asura, 4.364585591689339
asway, 3.7412772280727906
aswim, 4.394006446167179
asyla, 4.110183469192248
ataps, 4.483216451638762
ataxy, 3.321855677042728
atigi, 3.8689294655766235
atilt, 4.306676662472929
atimy, 4.586369602355842
atlas, 4.745832488139174
atman, 3.972648008953269
atmas, 4.472933417206889
atmos, 5.206175438532398
atocs, 5.226475906329641
atoke, 4.994414465563013
atoks, 5.116035633130858
atoll, 4.266398585501428
atoms, 5.217871589706283
atomy, 4.599570215144092
atone, 5.329962884720109
atony, 4.833498930233758
atopy, 4.610844165778077
atria, 4.494614388935118
atrip, 4.915387908228965
attap, 3.1993639570688304
attar, 3.617239797479103
attic, 3.924693727298001
atuas, 4.601490162228953
audad, 3.3166821236677637
audio, 4.750555798152111
audit, 4.822798355908856
auger, 5.062284351358104
aught, 4.265580530391207
augur, 3.8680683003829053
aulas, 4.750136651804297
aulic, 4.7050820465833
auloi, 4.912080120718757
aulos, 5.459137898602247
aumil, 4.734373690634109
aunes, 5.735855077452149
aunts, 5.372021562587714
aunty, 4.735567180854651
aurae, 4.7932523081401
aural, 4.393609613047782
aurar, 3.6824157682330667
auras, 4.8907441233683135
aurei, 5.41878990678495
aures, 5.9299183398925885
auric, 4.8477909108664115
auris, 5.60383919684961
aurum, 3.9604510684919303
autos, 5.4184169077273
auxin, 4.146765939485407
avail, 3.8169169195240076
avale, 4.127688123496756
avant, 3.715722973789122
avast, 3.957159021133548
avels, 5.107391027600833
avens, 5.046586658228687
avers, 5.19517692103181
avert, 4.771158867935094
avgas, 3.8319957430399487
avian, 3.7701596163200275
avine, 4.775668302683997
avion, 4.4539045175749585
avise, 4.999472203672641
aviso, 4.6735570329917335
avize, 4.083390547723657
avoid, 4.417341546324348
avows, 4.415946690767461
avyze, 3.7280873826207053
await, 3.973750333507036
awake, 3.878049584527788
award, 3.8828932435689403
aware, 4.358266686482688
awarn, 3.9299490410225877
awash, 3.790452416117791
awato, 3.9179163850655336
awave, 3.604308981653192
aways, 4.001913022175187
awdls, 4.811478450619135
aweel, 4.222563538164906
aweto, 4.7765997924109795
awful, 3.8149041378482886
awing, 4.18204550236637
awmry, 4.204461635614482
awned, 4.764018615664362
awner, 4.993781761745526
awoke, 4.5758588704441205
awols, 5.096077105836161
awork, 4.373226028172018
axels, 4.9674502607861255
axial, 3.662692369052213
axile, 4.70519249844283
axils, 4.815305512916652
axing, 3.9073024398255445
axiom, 4.089479789435273
axion, 4.30984551473674
axite, 4.703165091791405
axled, 4.53064978064663
axles, 5.131398776262361
axman, 3.2737852463321664
axmen, 4.351461657385818
axoid, 4.271890562526058
axone, 4.628656316129701
axons, 4.764230593820969
ayahs, 4.235867094593205
ayaya, 2.491617178197415
ayelp, 4.761684907967841
aygre, 4.916123367937289
ayins, 5.237263869954811
ayont, 4.859424026368988
ayres, 5.7630180801267015
ayrie, 5.355285730712797
azans, 4.046798940614843
azide, 4.545254642659415
azido, 4.201488820512058
azine, 4.6803582275630395
azlon, 4.307464463864408
azoic, 4.107978791441385
azole, 4.7257270470730095
azons, 4.799295305616988
azote, 4.724403549764585
azoth, 4.1169832876138095
azuki, 3.754220022734451
azure, 4.61329868744886
azurn, 4.212400683406503
azury, 4.083044733359649
azygy, 2.8594884042353823
azyme, 4.1093876355906085
azyms, 4.186908907367181
baaed, 4.387406474219543
baals, 4.617723212341193
babas, 3.741501407294177
babel, 4.349502166765745
babes, 4.795520218268585
babka, 2.8927252110812445
baboo, 3.2059789319135117
babul, 3.794930394451132
babus, 4.254878440816899
bacca, 3.032907056984328
bacco, 3.770409507307064
baccy, 3.5774185746603187
bacha, 3.547818934418564
bachs, 4.707960032260015
backs, 4.679807841402905
bacon, 4.608277058908426
baddy, 3.6743873875153468
badge, 4.709206897970364
badly, 4.532071028848085
baels, 5.593016803033466
baffs, 3.894645608789765
baffy, 3.2639252176430746
bafts, 4.80245250277343
bagel, 4.901923031941722
baggy, 3.4776178313316732
baghs, 4.637898623705875
bagie, 4.9559317581597275
bahts, 4.972249812748979
bahus, 4.799931651682413
bahut, 4.360485765210407
bails, 5.441056782976423
bairn, 5.027238989737758
baisa, 4.456888326881388
baith, 4.6960034623612925
baits, 5.430923543768072
baiza, 3.515622182727236
baize, 4.581678295156342
bajan, 3.3450962856000803
bajra, 3.476760913671906
bajri, 4.18614877006603
bajus, 4.365453238658174
baked, 4.695976390313034
baken, 4.803536095786277
baker, 4.942039612636579
bakes, 5.298578649116628
bakra, 3.8909349154498103
balas, 4.6583482856602165
balds, 5.162410054035304
baldy, 4.5447939082804
baled, 5.127348817248252
baler, 5.339664582567074
bales, 5.724679309459114
balks, 4.979317070829003
balky, 4.350967149136349
balls, 4.569814766830212
bally, 3.9419453193881826
balms, 5.078309781519607
balmy, 4.44840460565866
baloo, 4.135854722536558
balsa, 4.378622018335881
balti, 4.896317247775564
balun, 4.6634553481095
balus, 5.178642573418972
bambi, 3.6976707745683375
banak, 3.7941341834780253
banal, 4.130345324167899
banco, 4.595973271822356
bancs, 5.020843211574047
banda, 3.951194870371233
bandh, 4.375240099834216
bands, 5.1035703786126065
bandy, 4.488103845107559
baned, 5.074258439352078
banes, 5.665777322702975
bangs, 4.93208221221879
bania, 4.207248293869696
banjo, 4.059491003954394
banks, 4.922059428616486
banns, 4.487084955749201
bants, 5.291323954887307
bantu, 4.621273366666646
banty, 4.669632661721394
banya, 3.8237839543827814
bapus, 4.8823173377657
barbe, 4.5149052265017176
barbs, 4.580972394711068
barby, 3.9555680939424906
barca, 4.076305884139557
barde, 5.235997851425012
bardo, 4.89854272942769
bards, 5.310270951671914
bardy, 4.697656576343939
bared, 5.273539854582938
barer, 4.625708239733148
bares, 5.861444256154505
barfi, 4.517509516772046
barfs, 4.971297500656037
barge, 5.074620141971476
baric, 4.81209533930174
barks, 5.123938741617175
barky, 4.499430907388094
barms, 5.220253617155841
barmy, 4.594485186858124
barns, 5.434798055562061
barny, 4.81951227526927
baron, 5.034169572960048
barps, 5.220473138784567
barra, 3.5589694948291806
barre, 4.656564622831568
barro, 4.300399407085241
barry, 4.09829241896283
barye, 5.111603573233383
basal, 4.380356854654791
basan, 4.342204188750181
based, 5.294813400274384
basen, 5.406086068219089
baser, 5.542598124835643
bases, 4.913601132547705
basho, 4.764565215976044
basic, 4.847390642704778
basij, 4.382291377784679
basil, 5.149542119320698
basin, 5.096723620421663
basis, 4.618611675563737
basks, 4.172214351310382
bason, 5.070355203301337
basse, 4.67085721275526
bassi, 4.308122542669369
basso, 4.331771437070811
bassy, 4.105976921311727
basta, 4.365450753213893
baste, 5.457566052358649
basti, 5.083047855127539
basto, 5.107358780800096
basts, 4.53529318429065
batch, 4.269610837435827
bated, 5.071827464933149
bates, 5.6757055521641
bathe, 4.893710602630996
baths, 4.964042215571086
batik, 4.560985164761851
baton, 4.847973800939439
batta, 3.365956274391358
batts, 4.523897163134518
battu, 3.8585059133919213
batty, 3.906016579353995
bauds, 5.01070968879286
bauks, 4.826203118442887
baulk, 4.382656584298551
baurs, 5.301990257368184
bavin, 4.269953746080393
bawds, 4.645492252792369
bawdy, 4.020962388610206
bawks, 4.459850446071406
bawls, 4.843420132353765
bawns, 4.784593170063489
bawrs, 4.9398959989103375
bawty, 4.203033567206937
bayed, 4.8233592248592245
bayer, 5.062565268879763
bayes, 5.384421562655261
bayle, 4.977411398035171
bayou, 4.3994197222353755
bayts, 5.031193864003063
bazar, 3.5807441517972443
bazoo, 3.370276753276598
beach, 4.562070616240539
beads, 5.400445960074086
beady, 4.767062905752537
beaks, 5.214177626748333
beaky, 4.572439999477381
beals, 5.608090361190241
beams, 5.31918873289996
beamy, 4.675371365977836
beano, 5.074384505933292
beans, 5.540929701859197
beany, 4.901610176596834
beard, 5.131421540156583
beare, 4.664356218675266
bears, 5.696056967334491
beast, 5.356209973447364
beath, 4.859486393560321
beats, 5.589200579490563
beaty, 4.955636534738396
beaus, 5.382810911151973
beaut, 4.956436224593977
beaux, 4.166791953411862
bebop, 3.72484915709857
becap, 4.561543779943768
becke, 3.6225687710617787
becks, 4.650451651305157
bedad, 4.15112250605225
bedel, 4.087233142847175
bedes, 4.517253287063796
bedew, 3.57761554382923
bedim, 4.4655413707173315
bedye, 3.78277895276302
beech, 3.578427401989245
beedi, 3.979233966884956
beefs, 4.091183442755409
beefy, 3.451860928375427
beeps, 4.339802912064384
beers, 4.720573360618027
beery, 4.088143020461034
beets, 4.6078111454116035
befit, 4.427795361315244
befog, 4.0356453318354095
begad, 4.650641097167286
began, 4.721095419452039
begar, 4.8909468776971075
begat, 4.790795404298157
begem, 3.646538677280245
beget, 3.9447199072495756
begin, 4.524546467661505
begot, 4.591685549313842
begum, 4.028484965075574
begun, 4.270244391968476
beige, 4.025602352226597
beigy, 4.4176619737567275
being, 4.524443703155481
beins, 5.353731986248244
bekah, 4.434847190013548
belah, 4.857701071756706
belar, 5.2362853391164395
belay, 4.955817051282336
belch, 4.296399854276822
belee, 3.6069943865621914
belga, 4.7601217826809625
belie, 4.380866464038541
belle, 3.520427578854977
bells, 4.562276036602332
belly, 3.920836333270797
belon, 4.882755213514072
below, 4.432341653465241
belts, 5.326529495752638
bemad, 4.743587053921044
bemas, 5.320749901134806
bemix, 3.9049298279556544
bemud, 4.289428704999524
bench, 4.236063081191581
bends, 5.075084273381761
bendy, 4.449049696264428
benes, 4.686328972297672
benet, 4.275337876843394
benga, 4.696328250635623
benis, 5.349171687055577
benne, 3.4463198181218253
benni, 4.033130961630134
benny, 3.8366496451371432
bento, 4.871744623613054
bents, 5.266485240066478
benty, 4.636342598273157
bepat, 4.871148671062071
beray, 5.1019645232371404
beres, 4.8873482899375915
beret, 4.478950710469717
bergs, 5.121444387741254
berko, 4.700449966419546
berks, 5.098672981670504
berme, 4.174300039423634
berms, 5.202629245559366
berob, 4.193198164697726
berry, 4.071004850842766
berth, 4.734498097050551
beryl, 4.695963897588039
besat, 5.358863993334911
besaw, 4.824315492588575
besee, 3.7897133584573712
beses, 3.9354431039615534
beset, 4.513288200876945
besit, 5.162074263002944
besom, 4.854198002538582
besot, 5.158668324606644
besti, 5.064849086796262
bests, 4.516572973881481
betas, 5.55416455067114
beted, 4.093363988310609
betel, 4.248471331957659
betes, 4.693814872514954
beths, 4.939023553852344
betid, 4.77388858421132
beton, 4.848848455394674
betta, 4.295582111085234
betty, 3.875081494924228
bevel, 3.6437292587286034
bever, 3.736846081474309
bevor, 4.411903327579565
bevue, 3.453660624861964
bevvy, 3.1057231028461287
bewet, 3.804030539424252
bewig, 4.060799312983512
bezel, 3.536404773646174
bezes, 3.9812237240581303
bezil, 4.196311547819341
bezzy, 2.988920250066378
bhais, 5.014919139907006
bhaji, 3.6736806204728234
bhang, 4.0530417385481
bhats, 4.944633441125803
bhels, 4.911420145198664
bhoot, 3.5806730916624443
bhuna, 4.248234209978919
bhuts, 4.520348208678848
biach, 4.328980922665355
biali, 4.091491632708223
bialy, 4.733679634077804
bibbs, 3.248803798821804
bibes, 4.559962027137894
bible, 4.118363846471265
biccy, 3.2973382325524048
bicep, 4.455461287851905
bices, 5.197462994388716
biddy, 3.4042560311978773
bided, 4.007809146540726
bider, 4.913416119252607
bides, 5.261449286178032
bidet, 4.839008291744499
bidis, 4.1084769085866695
bidon, 4.456575467856831
bield, 4.776893078505137
biers, 5.4393132220384635
biffo, 3.2242696582679957
biffs, 3.6316340240876546
biffy, 2.9893306792375824
bifid, 3.2063488565368194
bigae, 4.876882597810489
biggs, 3.8440690040962275
biggy, 3.1994395636968473
bigha, 4.147243306428263
bight, 3.9264530491950187
bigly, 4.092963605911946
bigos, 4.797345183011063
bigot, 4.356690907581774
bijou, 3.647110955357926
biked, 4.457837778751638
biker, 4.704984701159869
bikes, 5.064693447881306
bikie, 3.836672367885984
bilbo, 3.780032014671469
bilby, 3.5433178540960637
biled, 4.889586179683806
biles, 5.493519798086686
bilge, 4.67583481336586
bilgy, 4.103794511700522
bilks, 4.720224590089401
bills, 4.316416119830095
billy, 3.670656055157281
bimah, 4.337439415727769
bimas, 5.078804119505249
bimbo, 3.484642543870362
binal, 4.817264747874195
bindi, 3.5628851695188852
binds, 4.834936464554427
biner, 5.0626597667342255
bines, 5.426242157344468
binge, 4.601854499463038
bingo, 4.266022944362922
bings, 4.663674577775098
bingy, 4.0291995198014785
binit, 3.8240657106863587
binks, 4.653131865536513
bints, 5.022782607749807
biogs, 4.8482525367105795
biome, 4.8158280451393445
biont, 4.713311497276414
biota, 4.9178419994782425
biped, 4.57842968118222
bipod, 4.305366102979446
birch, 4.202508483030258
birds, 5.049630371303579
birks, 4.863634228057592
birle, 5.165221640645465
